file_name,image_id,tag,model_id,modelVersion_id,prompt_id,size,seed,prompt,negativePrompt,cfgScale,sampler,brisque_score,clip_score
166308692266296686429456868058396362774.png,166308692266296686429456868058396362774,architecture,15003,89680,44,768x512,5278374185,"masterpiece, best quality, best shadow, intricate, a living room with a large Egyptian statue in the corner","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,18.098,29.2568
100675277743965112820980987598950926142.png,100675277743965112820980987598950926142,scenery,15003,89680,45,768x512,3698502578,"masterpiece, best quality, best shadow, intricate, a tennis court with a basketball hoop in one corner","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,-1.5832,29.3557
212951980003886921126824576762138516475.png,212951980003886921126824576762138516475,scenery,15003,89680,46,768x512,998785767,"masterpiece, best quality, best shadow, intricate, a close-up of the eye of the planet Jupiter","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,21.8491,28.2981
208111404327946093457769438459266054527.png,208111404327946093457769438459266054527,scenery,15003,89680,47,768x512,2983353700,"masterpiece, best quality, best shadow, intricate, the word 'START' written in chalk on a sidewalk","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,14.1387,28.9164
133440447075765107782307920298499050709.png,133440447075765107782307920298499050709,scenery,15003,89680,48,768x512,3745127138,"masterpiece, best quality, best shadow, intricate, a tidal wave approaching a coastal road","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,17.5131,24.7879
246724824713382672726087292176152838375.png,246724824713382672726087292176152838375,scenery,15003,89680,49,768x512,173376499,"masterpiece, best quality, best shadow, intricate, a fall landscape with a small cottage next to a lake","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,5.044,28.5005
188544253035361413088969695813404442418.png,188544253035361413088969695813404442418,people,15003,89680,50,512x768,8904114895,"masterpiece, best quality, best shadow, intricate, a group of skiers are preparing to walk up a sand dune","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,41.4957,36.5409
5521114880534661109918921028884067777.png,5521114880534661109918921028884067777,people,15003,89680,51,512x768,5661439270,"masterpiece, best quality, best shadow, intricate, a Saint Bernard standing up with its paws in the air. A young girl is seated on the dog's shoulders.","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,8.3351,37.4494
270028176009726454295893281013399407936.png,270028176009726454295893281013399407936,people,15003,89680,52,512x768,3892569215,"masterpiece, best quality, best shadow, intricate, an old man with a long grey beard and green eyes","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,2.0638,30.2104
283833553572328464834653061754093960872.png,283833553572328464834653061754093960872,people,15003,89680,53,512x768,6527211001,"masterpiece, best quality, best shadow, intricate, a man eating a glazed donut and a woman eating a chocolate cake","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,-2.575,29.2849
25326647336948146396193564680720715301.png,25326647336948146396193564680720715301,people,15003,89680,54,512x768,4467726520,"masterpiece, best quality, best shadow, intricate, a frustrated child","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,17.0523,26.1169
153872799320480628764580148609117183852.png,153872799320480628764580148609117183852,produce & plant,15003,89680,55,768x512,7459922620,"masterpiece, best quality, best shadow, intricate, A photo of a maple leaf made of water. ","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,16.332,31.8221
300890638423422602133506998193241043913.png,300890638423422602133506998193241043913,produce & plant,15003,89680,56,768x512,8376493814,"masterpiece, best quality, best shadow, intricate, a butterfly kite stuck high in a tree","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,23.3738,26.6824
170557330381028483570219750155481140391.png,170557330381028483570219750155481140391,produce & plant,15003,89680,57,768x512,6532914018,"masterpiece, best quality, best shadow, intricate, A photo of a four-leaf clover made of water. ","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,14.0046,29.3123
63946478006191611873344076504495633733.png,63946478006191611873344076504495633733,produce & plant,15003,89680,58,768x512,2233537572,"masterpiece, best quality, best shadow, intricate, a smiling banana wearing a bandana","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,8.5231,25.1641
164850754665513398669465903273821688089.png,164850754665513398669465903273821688089,produce & plant,15003,89680,59,768x512,7465129606,"masterpiece, best quality, best shadow, intricate, a small garden with an apple tree behind it","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,8.5884,25.9561
71382909623579925532038597016927823379.png,71382909623579925532038597016927823379,vehicle,15003,89680,60,768x512,6047528567,"masterpiece, best quality, best shadow, intricate, a submarine floating past a shark","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,5.7949,28.301
246052120105321854718225250345013093427.png,246052120105321854718225250345013093427,vehicle,15003,89680,61,768x512,4402297889,"masterpiece, best quality, best shadow, intricate, a subway train coming out of a tunnel","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,3.6178,30.5647
112794807063079055361478396038619462971.png,112794807063079055361478396038619462971,vehicle,15003,89680,62,768x512,5235424873,"masterpiece, best quality, best shadow, intricate, a subway train with no cows in it","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,1.8452,30.132
206310993328648786572089877352688566036.png,206310993328648786572089877352688566036,vehicle,15003,89680,63,768x512,4568468532,"masterpiece, best quality, best shadow, intricate, A photograph of the inside of a subway train. There are frogs sitting on the seats. One of them is reading a newspaper. The window shows the river in the background.","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,6.6182,31.5901
44254990023429170945255759481135770406.png,44254990023429170945255759481135770406,vehicle,15003,89680,64,768x512,9286102128,"masterpiece, best quality, best shadow, intricate, a old-time car with a large front grille","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,6.4053,32.3372
118917909307539917877419316029594840873.png,118917909307539917877419316029594840873,world knowledge,15003,89680,65,768x512,9826328824,"masterpiece, best quality, best shadow, intricate, a boat in the canals of venice","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,24.1069,29.9523
38516785824000248426230862302665985125.png,38516785824000248426230862302665985125,world knowledge,15003,89680,66,768x512,735836385,"masterpiece, best quality, best shadow, intricate, the cover of The Beatle's album Revolver","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,9.921,31.4479
212887585585947669219919763321102993691.png,212887585585947669219919763321102993691,world knowledge,15003,89680,67,768x512,7829008466,"masterpiece, best quality, best shadow, intricate, a Ferrari Testarossa in front of the Kremlin","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,10.0175,39.3438
157272806682788934162677748018908430940.png,157272806682788934162677748018908430940,world knowledge,15003,89680,68,768x512,5956840504,"masterpiece, best quality, best shadow, intricate, an abstract painting of the Empire State Building","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,22.9203,31.6161
215959466072301669090767798615753963303.png,215959466072301669090767798615753963303,world knowledge,15003,89680,69,768x512,9632658022,"masterpiece, best quality, best shadow, intricate, A shiny VW van that has flowers painted on it. A smiling sloth stands on grass in front of the van and is wearing a leather jacket, a cowboy hat, a kilt and a bowtie. The sloth is holding a quarterstaff and a big book. ink sketch.","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,4.2557,28.7865
41036928142135556487971024893221914036.png,41036928142135556487971024893221914036,people,10028,64094,1,512x768,1434108678,"masterpiece, best quality, best shadow, intricate, 1girl, solo, closeup portrait, standing, pink hair, long hair, hair ornament, floating hair, blue eyes, looking at viewer, looking away, smile, closed mouth, floral print milkmaid dress, beautiful background","extra fingers, fewer fingers, bad hands, extra hands, lowres, bad anatomy, watermark, symmetric, NSFW",7,DPM++,11.2559,33.6052
72638850226945333353329065075748936430.png,72638850226945333353329065075748936430,people,10028,64094,2,512x768,166329422,"best quality, masterpiece, best shadow, intricate, ultra high res, 1man, long hair, messy hair,  pilot sunglasses, white shirt, dynamic pose, looking at viewer, from below, Tokyo city background, night city","extra fingers, fewer fingers, bad hands, lowres, bad anatomy, watermark, girl, female, NSFW",7,DPM++,5.652,37.6043
225162838930871833873789215629910971749.png,225162838930871833873789215629910971749,scenery,10028,64094,3,768x512,2230358527,"masterpiece, best quality, high quality, extremely detailed CG unity 8k wallpaper,landscape with texture ,A place with lots of leaves on the ground and autumn colors,award winning photography, Bokeh, Depth of Field, HDR, bloom, Chromatic Aberration, extremely detailed, trending on artstation","canvas frame, disfigured, bad art, weird colors, blurry, duplicate, out of frame, NSFW",7,DPM++,13.0336,33.495
182539365115709429412830749105988143023.png,182539365115709429412830749105988143023,animal,10028,64094,4,512x768,2995762643,"masterpiece, best quality, best shadow, intricate, highly detailed, black cat, tin cute, warm lighting","canvas frame, disfigured, bad art, weird colors, blurry, duplicate, out of frame, NSFW",7,DPM++,6.5122,31.1985
297803080595671536378581362829581083578.png,297803080595671536378581362829581083578,vehicle,10028,64094,5,768x512,3518075494,"masterpiece, best quality, official art, extremely detailed CG unity 8k wallpaper, illustration, light, red car, bright, motor vehicle, ground vehicle, sports car, vehicle focus, road, need for speed, moving, wet, cyberpunk, tokyo, neon lights, drift","worst quality, bad quality, lowres, watermark",7,DPM++,8.1443,33.168
306591212356628403346734371167360804780.png,306591212356628403346734371167360804780,architecture,10028,64094,6,768x512,2282177607,"insanely detailed wide angle architecture photography, cozy contemporary living room, award-winning contemporary interior design, bright warm sunlight, furniture, indoors, building, living room, rug, plant, couch, intersting lights and shadows","worst quality, bad quality, lowres, watermark",7,DPM++,19.9702,28.129
